1,1,14
4,0.366667,
8,0.388889,
12,0.066667,
16,0.033333,
20,0.011111,
24,0.022222,
28,0,
32,0.011111,
60,0,
80,0,
120,0.011111,
140,0.044444,
160,0.022222,
200,0.022222,
